tempo,x_referencia,y_instrumento
1.4,0.73828125,0.703125
1.4166666666666667,0.7470703125,0.703125
1.4333333333333333,0.755859375,0.703125
1.45,0.7646484375,0.703125
1.4666666666666666,0.7734375,0.703125
1.4833333333333334,0.7822265625,0.791015625
1.5,0.791015625,0.703125
1.5166666666666666,0.7998046875,0.703125
1.5333333333333334,0.80859375,0.791015625
1.55,0.8173828125,0.791015625
1.5666666666666667,0.826171875,0.791015625
1.5833333333333333,0.8349609375,0.791015625
1.6,0.84375,0.791015625
1.6166666666666667,0.8525390625,0.791015625
1.6333333333333333,0.861328125,0.791015625
1.65,0.8701171875,0.791015625
1.6666666666666667,0.87890625,0.87890625
1.6833333333333333,0.0,0.0
1.7,0.0087890625,-0.087890625
1.7166666666666666,0.017578125,0.0
1.7333333333333334,0.0263671875,0.0
1.75,0.03515625,0.0
1.7666666666666666,0.0439453125,0.0
1.7833333333333334,0.052734375,0.0
1.8,0.0615234375,0.0
1.8166666666666667,0.0703125,0.0
1.8333333333333333,0.0791015625,0.0
1.85,0.087890625,0.0
1.8666666666666667,0.0966796875,0.087890625
1.8833333333333333,0.10546875,0.0
1.9,0.1142578125,0.087890625
1.9166666666666667,0.123046875,0.087890625
1.9333333333333333,0.1318359375,0.087890625
1.95,0.140625,0.087890625
1.9666666666666666,0.1494140625,0.087890625
1.9833333333333334,0.158203125,0.087890625
2.0,0.1669921875,0.087890625
2.0166666666666666,0.17578125,0.17578125
2.033333333333333,0.1845703125,0.087890625
2.05,0.193359375,0.17578125
2.066666666666667,0.2021484375,0.17578125
2.0833333333333335,0.2109375,0.17578125
2.1,0.2197265625,0.17578125
2.1166666666666667,0.228515625,0.17578125
2.1333333333333333,0.2373046875,0.17578125
2.15,0.24609375,0.17578125
2.1666666666666665,0.2548828125,0.263671875
2.183333333333333,0.263671875,0.263671875
2.2,0.2724609375,0.17578125
2.216666666666667,0.28125,0.263671875
2.2333333333333334,0.2900390625,0.263671875
2.25,0.298828125,0.263671875
2.2666666666666666,0.3076171875,0.263671875
2.283333333333333,0.31640625,0.263671875
2.3,0.3251953125,0.263671875
2.316666666666667,0.333984375,0.263671875
2.3333333333333335,0.3427734375,0.3515625
2.35,0.3515625,0.3515625
2.3666666666666667,0.3603515625,0.3515625
2.3833333333333333,0.369140625,0.3515625
2.4,0.3779296875,0.3515625
2.4166666666666665,0.38671875,0.3515625
2.433333333333333,0.3955078125,0.3515625
2.45,0.404296875,0.3515625
2.466666666666667,0.4130859375,0.3515625
2.4833333333333334,0.421875,0.3515625
2.5,0.4306640625,0.439453125
2.5166666666666666,0.439453125,0.439453125
2.533333333333333,0.4482421875,0.439453125
2.55,0.45703125,0.3515625
2.566666666666667,0.4658203125,0.439453125
2.5833333333333335,0.474609375,0.439453125
2.6,0.4833984375,0.439453125
2.6166666666666667,0.4921875,0.439453125
2.6333333333333333,0.5009765625,0.439453125
2.65,0.509765625,0.439453125
2.6666666666666665,0.5185546875,0.439453125
2.683333333333333,0.52734375,0.439453125
2.7,0.5361328125,0.439453125
2.716666666666667,0.544921875,0.52734375
2.7333333333333334,0.5537109375,0.52734375
2.75,0.5625,0.52734375
2.7666666666666666,0.5712890625,0.52734375
2.783333333333333,0.580078125,0.52734375
2.8,0.5888671875,0.52734375
2.816666666666667,0.59765625,0.52734375
2.8333333333333335,0.6064453125,0.615234375
2.85,0.615234375,0.615234375
2.8666666666666667,0.6240234375,0.615234375
2.8833333333333333,0.6328125,0.52734375
2.9,0.6416015625,0.615234375
2.9166666666666665,0.650390625,0.615234375
2.933333333333333,0.6591796875,0.615234375
2.95,0.66796875,0.703125
2.966666666666667,0.6767578125,0.615234375
2.9833333333333334,0.685546875,0.615234375
3.0,0.6943359375,0.615234375
3.0166666666666666,0.703125,0.615234375
3.033333333333333,0.7119140625,0.615234375
3.05,0.720703125,0.703125
3.066666666666667,0.7294921875,0.703125
3.0833333333333335,0.73828125,0.703125
3.1,0.7470703125,0.703125
3.1166666666666667,0.755859375,0.703125
3.1333333333333333,0.7646484375,0.703125
3.15,0.7734375,0.703125
3.1666666666666665,0.7822265625,0.703125
3.183333333333333,0.791015625,0.791015625
3.2,0.7998046875,0.791015625
3.216666666666667,0.80859375,0.791015625
3.2333333333333334,0.8173828125,0.791015625
3.25,0.826171875,0.791015625
3.2666666666666666,0.8349609375,0.791015625
3.283333333333333,0.84375,0.791015625
3.3,0.8525390625,0.791015625
3.316666666666667,0.861328125,0.791015625
3.3333333333333335,0.8701171875,0.87890625
3.35,0.87890625,0.791015625
3.3666666666666667,0.0,0.0
3.3833333333333333,0.0087890625,0.0
3.4,0.017578125,0.0
3.4166666666666665,0.0263671875,0.0
3.433333333333333,0.03515625,0.0
3.45,0.0439453125,0.0
3.466666666666667,0.052734375,0.0
3.4833333333333334,0.0615234375,0.087890625
3.5,0.0703125,0.0
3.5166666666666666,0.0791015625,0.0
3.533333333333333,0.087890625,0.0
3.55,0.0966796875,0.087890625
3.566666666666667,0.10546875,0.087890625
3.5833333333333335,0.1142578125,0.087890625
3.6,0.123046875,0.0
3.6166666666666667,0.1318359375,0.087890625
3.6333333333333333,0.140625,0.087890625
3.65,0.1494140625,0.087890625
3.6666666666666665,0.158203125,0.087890625
3.683333333333333,0.1669921875,0.17578125
3.7,0.17578125,0.17578125
3.716666666666667,0.1845703125,0.17578125
3.7333333333333334,0.193359375,0.087890625
3.75,0.2021484375,0.17578125
3.7666666666666666,0.2109375,0.17578125
3.783333333333333,0.2197265625,0.17578125
3.8,0.228515625,0.17578125
3.816666666666667,0.2373046875,0.17578125
3.8333333333333335,0.24609375,0.17578125
3.85,0.2548828125,0.17578125
3.8666666666666667,0.263671875,0.263671875
3.8833333333333333,0.2724609375,0.17578125
3.9,0.28125,0.263671875
3.9166666666666665,0.2900390625,0.263671875
3.933333333333333,0.298828125,0.263671875
3.95,0.3076171875,0.263671875
3.966666666666667,0.31640625,0.263671875
3.9833333333333334,0.3251953125,0.263671875
4.0,0.333984375,0.263671875
4.016666666666667,0.3427734375,0.263671875
4.033333333333333,0.3515625,0.263671875
4.05,0.3603515625,0.263671875
4.066666666666666,0.369140625,0.3515625
4.083333333333333,0.3779296875,0.3515625
4.1,0.38671875,0.3515625
4.116666666666666,0.3955078125,0.3515625
4.133333333333334,0.404296875,0.3515625
4.15,0.4130859375,0.3515625
4.166666666666667,0.421875,0.3515625
4.183333333333334,0.4306640625,0.3515625
4.2,0.439453125,0.439453125
4.216666666666667,0.4482421875,0.439453125
4.233333333333333,0.45703125,0.3515625
4.25,0.4658203125,0.439453125
4.266666666666667,0.474609375,0.439453125
4.283333333333333,0.4833984375,0.439453125
4.3,0.4921875,0.439453125
4.316666666666666,0.5009765625,0.439453125
4.333333333333333,0.509765625,0.439453125
4.35,0.5185546875,0.439453125
4.366666666666666,0.52734375,0.52734375
4.383333333333334,0.5361328125,0.52734375
4.4,0.544921875,0.52734375
4.416666666666667,0.5537109375,0.52734375
4.433333333333334,0.5625,0.439453125
4.45,0.5712890625,0.52734375
4.466666666666667,0.580078125,0.52734375
4.483333333333333,0.5888671875,0.52734375
4.5,0.59765625,0.52734375
4.516666666666667,0.6064453125,0.615234375
4.533333333333333,0.615234375,0.52734375
4.55,0.6240234375,0.615234375
4.566666666666666,0.6328125,0.615234375
4.583333333333333,0.6416015625,0.52734375
4.6,0.650390625,0.615234375
4.616666666666666,0.6591796875,0.615234375
4.633333333333334,0.66796875,0.615234375
4.65,0.6767578125,0.615234375
4.666666666666667,0.685546875,0.615234375
4.683333333333334,0.6943359375,0.703125
4.7,0.703125,0.615234375
4.716666666666667,0.7119140625,0.703125
4.733333333333333,0.720703125,0.703125
4.75,0.7294921875,0.703125
4.766666666666667,0.73828125,0.703125
4.783333333333333,0.7470703125,0.703125
4.8,0.755859375,0.703125
4.816666666666666,0.7646484375,0.703125
4.833333333333333,0.7734375,0.791015625
4.85,0.7822265625,0.703125
4.866666666666666,0.791015625,0.703125
4.883333333333334,0.7998046875,0.703125
4.9,0.80859375,0.791015625
4.916666666666667,0.8173828125,0.791015625
4.933333333333334,0.826171875,0.791015625
4.95,0.8349609375,0.791015625
4.966666666666667,0.84375,0.791015625
4.983333333333333,0.8525390625,0.791015625
5.0,0.861328125,0.791015625
5.016666666666667,0.8701171875,0.87890625
5.033333333333333,0.87890625,0.87890625
5.05,0.0,0.0
5.066666666666666,0.0087890625,-0.087890625
5.083333333333333,0.017578125,0.0
5.1,0.0263671875,-0.087890625
5.116666666666666,0.03515625,0.0
5.133333333333334,0.0439453125,0.0
5.15,0.052734375,0.0
5.166666666666667,0.0615234375,0.0
5.183333333333334,0.0703125,0.0
5.2,0.0791015625,0.0
5.216666666666667,0.087890625,0.0
5.233333333333333,0.0966796875,0.0
5.25,0.10546875,0.087890625
5.266666666666667,0.1142578125,0.087890625
5.283333333333333,0.123046875,0.087890625
5.3,0.1318359375,0.087890625
5.316666666666666,0.140625,0.087890625
5.333333333333333,0.1494140625,0.087890625
5.35,0.158203125,0.087890625
5.366666666666666,0.1669921875,0.17578125
5.383333333333334,0.17578125,0.17578125
5.4,0.1845703125,0.17578125
5.416666666666667,0.193359375,0.17578125
5.433333333333334,0.2021484375,0.17578125
5.45,0.2109375,0.17578125
5.466666666666667,0.2197265625,0.17578125
5.483333333333333,0.228515625,0.17578125
5.5,0.2373046875,0.17578125
5.516666666666667,0.24609375,0.17578125
5.533333333333333,0.2548828125,0.17578125
5.55,0.263671875,0.263671875
5.566666666666666,0.2724609375,0.263671875
5.583333333333333,0.28125,0.263671875
5.6,0.2900390625,0.263671875
5.616666666666666,0.298828125,0.263671875
5.633333333333334,0.3076171875,0.263671875
5.65,0.31640625,0.263671875
5.666666666666667,0.3251953125,0.3515625
5.683333333333334,0.333984375,0.263671875
5.7,0.3427734375,0.263671875
5.716666666666667,0.3515625,0.3515625
5.733333333333333,0.3603515625,0.3515625
5.75,0.369140625,0.3515625
5.766666666666667,0.3779296875,0.3515625
5.783333333333333,0.38671875,0.3515625
5.8,0.3955078125,0.3515625
5.816666666666666,0.404296875,0.3515625
5.833333333333333,0.4130859375,0.3515625
5.85,0.421875,0.3515625
5.866666666666666,0.4306640625,0.3515625
5.883333333333334,0.439453125,0.3515625
5.9,0.4482421875,0.3515625
5.916666666666667,0.45703125,0.439453125
5.933333333333334,0.4658203125,0.439453125
5.95,0.474609375,0.439453125
5.966666666666667,0.4833984375,0.439453125
5.983333333333333,0.4921875,0.439453125
6.0,0.5009765625,0.439453125
6.016666666666667,0.509765625,0.439453125
6.033333333333333,0.5185546875,0.439453125
6.05,0.52734375,0.439453125
6.066666666666666,0.5361328125,0.52734375
6.083333333333333,0.544921875,0.439453125
6.1,0.5537109375,0.52734375
6.116666666666666,0.5625,0.52734375
6.133333333333334,0.5712890625,0.52734375
6.15,0.580078125,0.52734375
6.166666666666667,0.5888671875,0.52734375
6.183333333333334,0.59765625,0.52734375
6.2,0.6064453125,0.52734375
6.216666666666667,0.615234375,0.52734375
6.233333333333333,0.6240234375,0.615234375
6.25,0.6328125,0.52734375
6.266666666666667,0.6416015625,0.615234375
6.283333333333333,0.650390625,0.615234375
6.3,0.6591796875,0.615234375
6.316666666666666,0.66796875,0.615234375
6.333333333333333,0.6767578125,0.615234375
6.35,0.685546875,0.615234375
6.366666666666666,0.6943359375,0.703125
6.383333333333334,0.703125,0.703125
6.4,0.7119140625,0.703125
6.416666666666667,0.720703125,0.703125
6.433333333333334,0.7294921875,0.703125
6.45,0.73828125,0.703125
6.466666666666667,0.7470703125,0.703125
6.483333333333333,0.755859375,0.703125
6.5,0.7646484375,0.703125
6.516666666666667,0.7734375,0.703125
6.533333333333333,0.7822265625,0.703125
6.55,0.791015625,0.791015625
6.566666666666666,0.7998046875,0.791015625
6.583333333333333,0.80859375,0.791015625
6.6,0.8173828125,0.703125
6.616666666666666,0.826171875,0.703125
6.633333333333334,0.8349609375,0.791015625
6.65,0.84375,0.791015625
6.666666666666667,0.8525390625,0.791015625
6.683333333333334,0.861328125,0.791015625
6.7,0.8701171875,0.791015625
6.716666666666667,0.87890625,0.87890625
6.733333333333333,0.0,-0.087890625
6.75,0.0087890625,-0.087890625
6.766666666666667,0.017578125,0.0
6.783333333333333,0.0263671875,0.0
6.8,0.03515625,0.0
6.816666666666666,0.0439453125,0.0
6.833333333333333,0.052734375,0.0
6.85,0.0615234375,0.0
6.866666666666666,0.0703125,0.0
6.883333333333334,0.0791015625,0.0
6.9,0.087890625,0.0
6.916666666666667,0.0966796875,0.087890625
6.933333333333334,0.10546875,0.0
6.95,0.1142578125,0.087890625
6.966666666666667,0.123046875,0.087890625
6.983333333333333,0.1318359375,0.087890625
7.0,0.140625,0.087890625
7.016666666666667,0.1494140625,0.087890625
7.033333333333333,0.158203125,0.087890625
7.05,0.1669921875,0.17578125
7.066666666666666,0.17578125,0.17578125
7.083333333333333,0.1845703125,0.17578125
7.1,0.193359375,0.17578125
7.116666666666666,0.2021484375,0.17578125
7.133333333333334,0.2109375,0.17578125
7.15,0.2197265625,0.17578125
7.166666666666667,0.228515625,0.17578125
7.183333333333334,0.2373046875,0.17578125
7.2,0.24609375,0.17578125
7.216666666666667,0.2548828125,0.17578125
7.233333333333333,0.263671875,0.263671875
7.25,0.2724609375,0.263671875
7.266666666666667,0.28125,0.263671875
7.283333333333333,0.2900390625,0.263671875
7.3,0.298828125,0.263671875
7.316666666666666,0.3076171875,0.263671875
7.333333333333333,0.31640625,0.263671875
7.35,0.3251953125,0.263671875
7.366666666666666,0.333984375,0.3515625
7.383333333333334,0.3427734375,0.3515625
7.4,0.3515625,0.263671875
7.416666666666667,0.3603515625,0.3515625
7.433333333333334,0.369140625,0.3515625
7.45,0.3779296875,0.3515625
7.466666666666667,0.38671875,0.3515625
7.483333333333333,0.3955078125,0.3515625
7.5,0.404296875,0.3515625
7.516666666666667,0.4130859375,0.3515625
7.533333333333333,0.421875,0.3515625
7.55,0.4306640625,0.439453125
7.566666666666666,0.439453125,0.439453125
7.583333333333333,0.4482421875,0.3515625
7.6,0.45703125,0.439453125
7.616666666666666,0.4658203125,0.439453125
7.633333333333334,0.474609375,0.439453125
7.65,0.4833984375,0.439453125
7.666666666666667,0.4921875,0.439453125
7.683333333333334,0.5009765625,0.439453125
7.7,0.509765625,0.439453125
7.716666666666667,0.5185546875,0.52734375
7.733333333333333,0.52734375,0.439453125
7.75,0.5361328125,0.439453125
7.766666666666667,0.544921875,0.439453125
7.783333333333333,0.5537109375,0.52734375
7.8,0.5625,0.52734375
7.816666666666666,0.5712890625,0.52734375
7.833333333333333,0.580078125,0.52734375
7.85,0.5888671875,0.52734375
7.866666666666666,0.59765625,0.52734375
7.883333333333334,0.6064453125,0.52734375
7.9,0.615234375,0.615234375
7.916666666666667,0.6240234375,0.615234375
7.933333333333334,0.6328125,0.615234375
7.95,0.6416015625,0.615234375
7.966666666666667,0.650390625,0.615234375
7.983333333333333,0.6591796875,0.615234375
8.0,0.66796875,0.615234375
8.016666666666667,0.6767578125,0.615234375
8.033333333333333,0.685546875,0.615234375
8.05,0.6943359375,0.703125
8.066666666666666,0.703125,0.703125
8.083333333333334,0.7119140625,0.703125
8.1,0.720703125,0.615234375
8.116666666666667,0.7294921875,0.703125
8.133333333333333,0.73828125,0.703125
8.15,0.7470703125,0.703125
8.166666666666666,0.755859375,0.703125
8.183333333333334,0.7646484375,0.703125
8.2,0.7734375,0.791015625
8.216666666666667,0.7822265625,0.703125
8.233333333333333,0.791015625,0.703125
8.25,0.7998046875,0.791015625
8.266666666666667,0.80859375,0.791015625
8.283333333333333,0.8173828125,0.791015625
8.3,0.826171875,0.791015625
8.316666666666666,0.8349609375,0.791015625
8.333333333333334,0.84375,0.791015625
8.35,0.8525390625,0.791015625
8.366666666666667,0.861328125,0.791015625
8.383333333333333,0.8701171875,0.791015625
8.4,0.87890625,0.87890625
8.416666666666666,0.0,0.0
8.433333333333334,0.0087890625,-0.087890625
8.45,0.017578125,0.0
8.466666666666667,0.0263671875,0.0
8.483333333333333,0.03515625,0.0
8.5,0.0439453125,0.0
8.516666666666667,0.052734375,0.0
8.533333333333333,0.0615234375,0.0
8.55,0.0703125,0.0
8.566666666666666,0.0791015625,0.0
8.583333333333334,0.087890625,0.0
8.6,0.0966796875,0.087890625
8.616666666666667,0.10546875,0.087890625
8.633333333333333,0.1142578125,0.087890625
8.65,0.123046875,0.087890625
8.666666666666666,0.1318359375,0.087890625
8.683333333333334,0.140625,0.087890625
8.7,0.1494140625,0.087890625
8.716666666666667,0.158203125,0.087890625
8.733333333333333,0.1669921875,0.087890625
8.75,0.17578125,0.17578125
8.766666666666667,0.1845703125,0.17578125
8.783333333333333,0.193359375,0.17578125
8.8,0.2021484375,0.17578125
8.816666666666666,0.2109375,0.17578125
8.833333333333334,0.2197265625,0.17578125
8.85,0.228515625,0.17578125
8.866666666666667,0.2373046875,0.17578125
8.883333333333333,0.24609375,0.17578125
8.9,0.2548828125,0.17578125
8.916666666666666,0.263671875,0.17578125
8.933333333333334,0.2724609375,0.263671875
8.95,0.28125,0.17578125
8.966666666666667,0.2900390625,0.263671875
8.983333333333333,0.298828125,0.263671875
9.0,0.3076171875,0.263671875
9.016666666666667,0.31640625,0.263671875
9.033333333333333,0.3251953125,0.263671875
9.05,0.333984375,0.263671875
9.066666666666666,0.3427734375,0.263671875
9.083333333333334,0.3515625,0.263671875
9.1,0.3603515625,0.263671875
9.116666666666667,0.369140625,0.3515625
9.133333333333333,0.3779296875,0.3515625
9.15,0.38671875,0.3515625
9.166666666666666,0.3955078125,0.3515625
9.183333333333334,0.404296875,0.3515625
9.2,0.4130859375,0.439453125
9.216666666666667,0.421875,0.3515625
9.233333333333333,0.4306640625,0.3515625
9.25,0.439453125,0.3515625
9.266666666666667,0.4482421875,0.439453125
9.283333333333333,0.45703125,0.439453125
9.3,0.4658203125,0.439453125
9.316666666666666,0.474609375,0.439453125
9.333333333333334,0.4833984375,0.439453125
9.35,0.4921875,0.439453125
9.366666666666667,0.5009765625,0.439453125
9.383333333333333,0.509765625,0.52734375
9.4,0.5185546875,0.439453125
9.416666666666666,0.52734375,0.52734375
9.433333333333334,0.5361328125,0.52734375
9.45,0.544921875,0.52734375
9.466666666666667,0.5537109375,0.52734375
9.483333333333333,0.5625,0.52734375
9.5,0.5712890625,0.52734375
9.516666666666667,0.580078125,0.52734375
9.533333333333333,0.5888671875,0.52734375
9.55,0.59765625,0.615234375
9.566666666666666,0.6064453125,0.52734375
9.583333333333334,0.615234375,0.615234375
9.6,0.6240234375,0.615234375
9.616666666666667,0.6328125,0.615234375
9.633333333333333,0.6416015625,0.615234375
9.65,0.650390625,0.615234375
9.666666666666666,0.6591796875,0.615234375
9.683333333333334,0.66796875,0.615234375
9.7,0.6767578125,0.615234375
9.716666666666667,0.685546875,0.615234375
9.733333333333333,0.6943359375,0.615234375
9.75,0.703125,0.703125
9.766666666666667,0.7119140625,0.703125
9.783333333333333,0.720703125,0.615234375
9.8,0.7294921875,0.703125
9.816666666666666,0.73828125,0.703125
9.833333333333334,0.7470703125,0.703125
9.85,0.755859375,0.703125
9.866666666666667,0.7646484375,0.791015625
9.883333333333333,0.7734375,0.703125
9.9,0.7822265625,0.791015625
9.916666666666666,0.791015625,0.791015625
9.933333333333334,0.7998046875,0.791015625
9.95,0.80859375,0.791015625
9.966666666666667,0.8173828125,0.791015625
9.983333333333333,0.826171875,0.791015625
10.0,0.8349609375,0.791015625
10.016666666666667,0.84375,0.791015625
10.033333333333333,0.8525390625,0.87890625
10.05,0.861328125,0.87890625
10.066666666666666,0.8701171875,0.791015625
10.083333333333334,0.87890625,0.791015625
10.1,0.0,-0.087890625
10.116666666666667,0.0087890625,0.0
10.133333333333333,0.017578125,0.0
10.15,0.0263671875,0.0
10.166666666666666,0.03515625,0.0
10.183333333333334,0.0439453125,-0.087890625
10.2,0.052734375,0.0
10.216666666666667,0.0615234375,0.0
10.233333333333333,0.0703125,0.0
10.25,0.0791015625,0.0
10.266666666666667,0.087890625,0.087890625
10.283333333333333,0.0966796875,0.0
10.3,0.10546875,0.087890625
10.316666666666666,0.1142578125,0.087890625
10.333333333333334,0.123046875,0.087890625
10.35,0.1318359375,0.087890625
10.366666666666667,0.140625,0.087890625
10.383333333333333,0.1494140625,0.087890625
10.4,0.158203125,0.087890625
10.416666666666666,0.1669921875,0.087890625
10.433333333333334,0.17578125,0.17578125
10.45,0.1845703125,0.087890625
10.466666666666667,0.193359375,0.17578125
10.483333333333333,0.2021484375,0.17578125
10.5,0.2109375,0.17578125
10.516666666666667,0.2197265625,0.17578125
10.533333333333333,0.228515625,0.17578125
10.55,0.2373046875,0.17578125
10.566666666666666,0.24609375,0.17578125
10.583333333333334,0.2548828125,0.17578125
10.6,0.263671875,0.263671875
10.616666666666667,0.2724609375,0.263671875
10.633333333333333,0.28125,0.263671875
10.65,0.2900390625,0.263671875
10.666666666666666,0.298828125,0.263671875
10.683333333333334,0.3076171875,0.263671875
10.7,0.31640625,0.263671875
10.716666666666667,0.3251953125,0.263671875
10.733333333333333,0.333984375,0.3515625
10.75,0.3427734375,0.263671875
10.766666666666667,0.3515625,0.263671875
10.783333333333333,0.3603515625,0.3515625
10.8,0.369140625,0.3515625
10.816666666666666,0.3779296875,0.3515625
10.833333333333334,0.38671875,0.3515625
10.85,0.3955078125,0.3515625
10.866666666666667,0.404296875,0.3515625
10.883333333333333,0.4130859375,0.3515625
10.9,0.421875,0.3515625
10.916666666666666,0.4306640625,0.3515625
10.933333333333334,0.439453125,0.3515625
10.95,0.4482421875,0.3515625
10.966666666666667,0.45703125,0.3515625
10.983333333333333,0.4658203125,0.439453125
11.0,0.474609375,0.439453125
11.016666666666667,0.4833984375,0.439453125
11.033333333333333,0.4921875,0.439453125
11.05,0.5009765625,0.439453125
11.066666666666666,0.509765625,0.439453125
11.083333333333334,0.5185546875,0.439453125
11.1,0.52734375,0.52734375
11.116666666666667,0.5361328125,0.52734375
11.133333333333333,0.544921875,0.52734375
11.15,0.5537109375,0.52734375
11.166666666666666,0.5625,0.439453125
11.183333333333334,0.5712890625,0.52734375
11.2,0.580078125,0.52734375
11.216666666666667,0.5888671875,0.615234375
11.233333333333333,0.59765625,0.615234375
11.25,0.6064453125,0.52734375
11.266666666666667,0.615234375,0.615234375
11.283333333333333,0.6240234375,0.615234375
11.3,0.6328125,0.615234375
11.316666666666666,0.6416015625,0.52734375
11.333333333333334,0.650390625,0.615234375
11.35,0.6591796875,0.615234375
11.366666666666667,0.66796875,0.615234375
11.383333333333333,0.6767578125,0.615234375
11.4,0.685546875,0.615234375
11.416666666666666,0.6943359375,0.615234375
11.433333333333334,0.703125,0.615234375
11.45,0.7119140625,0.615234375
11.466666666666667,0.720703125,0.703125
11.483333333333333,0.7294921875,0.703125
11.5,0.73828125,0.703125
11.516666666666667,0.7470703125,0.703125
11.533333333333333,0.755859375,0.703125
11.55,0.7646484375,0.703125
11.566666666666666,0.7734375,0.703125
11.583333333333334,0.7822265625,0.703125
11.6,0.791015625,0.791015625
11.616666666666667,0.7998046875,0.703125
11.633333333333333,0.80859375,0.791015625
11.65,0.8173828125,0.791015625
11.666666666666666,0.826171875,0.791015625
11.683333333333334,0.8349609375,0.791015625
11.7,0.84375,0.791015625
11.716666666666667,0.8525390625,0.791015625
11.733333333333333,0.861328125,0.791015625
11.75,0.8701171875,0.791015625
11.766666666666667,0.87890625,0.791015625
11.783333333333333,0.0,0.0
11.8,0.0087890625,0.0
11.816666666666666,0.017578125,-0.087890625
11.833333333333334,0.0263671875,0.0
11.85,0.03515625,0.0
11.866666666666667,0.0439453125,0.0
11.883333333333333,0.052734375,0.0
11.9,0.0615234375,0.0
11.916666666666666,0.0703125,0.0
11.933333333333334,0.0791015625,0.0
11.95,0.087890625,0.087890625
11.966666666666667,0.0966796875,0.087890625
11.983333333333333,0.10546875,0.087890625
12.0,0.1142578125,0.087890625
12.016666666666667,0.123046875,0.087890625
12.033333333333333,0.1318359375,0.087890625
12.05,0.140625,0.087890625
12.066666666666666,0.1494140625,0.087890625
12.083333333333334,0.158203125,0.087890625
12.1,0.1669921875,0.17578125
12.116666666666667,0.17578125,0.087890625
12.133333333333333,0.1845703125,0.17578125
12.15,0.193359375,0.087890625
12.166666666666666,0.2021484375,0.17578125
12.183333333333334,0.2109375,0.17578125
12.2,0.2197265625,0.17578125
12.216666666666667,0.228515625,0.17578125
12.233333333333333,0.2373046875,0.17578125
12.25,0.24609375,0.17578125
12.266666666666667,0.2548828125,0.263671875
12.283333333333333,0.263671875,0.263671875
12.3,0.2724609375,0.263671875
12.316666666666666,0.28125,0.17578125
12.333333333333334,0.2900390625,0.263671875
12.35,0.298828125,0.263671875
12.366666666666667,0.3076171875,0.263671875
12.383333333333333,0.31640625,0.263671875
12.4,0.3251953125,0.263671875
12.416666666666666,0.333984375,0.263671875
12.433333333333334,0.3427734375,0.263671875
12.45,0.3515625,0.3515625
12.466666666666667,0.3603515625,0.263671875
12.483333333333333,0.369140625,0.263671875
12.5,0.3779296875,0.3515625
12.516666666666667,0.38671875,0.3515625
12.533333333333333,0.3955078125,0.3515625
12.55,0.404296875,0.3515625
12.566666666666666,0.4130859375,0.3515625
12.583333333333334,0.421875,0.3515625
12.6,0.4306640625,0.439453125
12.616666666666667,0.439453125,0.3515625
12.633333333333333,0.4482421875,0.439453125
12.65,0.45703125,0.3515625
12.666666666666666,0.4658203125,0.439453125
12.683333333333334,0.474609375,0.439453125
12.7,0.4833984375,0.439453125
12.716666666666667,0.4921875,0.439453125
12.733333333333333,0.5009765625,0.52734375
12.75,0.509765625,0.439453125
12.766666666666667,0.5185546875,0.52734375
12.783333333333333,0.52734375,0.52734375
12.8,0.5361328125,0.52734375
12.816666666666666,0.544921875,0.52734375
12.833333333333334,0.5537109375,0.52734375
12.85,0.5625,0.52734375
12.866666666666667,0.5712890625,0.52734375
12.883333333333333,0.580078125,0.52734375
12.9,0.5888671875,0.52734375
12.916666666666666,0.59765625,0.52734375
12.933333333333334,0.6064453125,0.52734375
12.95,0.615234375,0.615234375
12.966666666666667,0.6240234375,0.615234375
12.983333333333333,0.6328125,0.615234375
13.0,0.6416015625,0.615234375
13.016666666666667,0.650390625,0.615234375
13.033333333333333,0.6591796875,0.615234375
13.05,0.66796875,0.615234375
13.066666666666666,0.6767578125,0.615234375
13.083333333333334,0.685546875,0.615234375
13.1,0.6943359375,0.615234375
13.116666666666667,0.703125,0.615234375
13.133333333333333,0.7119140625,0.615234375
13.15,0.720703125,0.615234375
13.166666666666666,0.7294921875,0.703125
13.183333333333334,0.73828125,0.703125
13.2,0.7470703125,0.703125
13.216666666666667,0.755859375,0.703125
13.233333333333333,0.7646484375,0.703125
13.25,0.7734375,0.703125
13.266666666666667,0.7822265625,0.703125
13.283333333333333,0.791015625,0.703125
13.3,0.7998046875,0.791015625
13.316666666666666,0.80859375,0.703125
13.333333333333334,0.8173828125,0.791015625
13.35,0.826171875,0.791015625
13.366666666666667,0.8349609375,0.791015625
13.383333333333333,0.84375,0.791015625
13.4,0.8525390625,0.791015625
13.416666666666666,0.861328125,0.791015625
13.433333333333334,0.8701171875,0.791015625
13.45,0.87890625,0.791015625
13.466666666666667,0.0,-0.087890625
13.483333333333333,0.0087890625,0.0
13.5,0.017578125,0.0
13.516666666666667,0.0263671875,-0.087890625
13.533333333333333,0.03515625,0.0
13.55,0.0439453125,0.0
13.566666666666666,0.052734375,0.0
13.583333333333334,0.0615234375,0.0
13.6,0.0703125,0.0
13.616666666666667,0.0791015625,0.087890625
13.633333333333333,0.087890625,0.0
13.65,0.0966796875,0.087890625
13.666666666666666,0.10546875,0.087890625
13.683333333333334,0.1142578125,0.087890625
13.7,0.123046875,0.087890625
13.716666666666667,0.1318359375,0.087890625
